stadium_id,stadium_name,surface,surface_raw,source_url,wikipedia_url,transfermarkt_url,notes
798,Stadion przy ulicy Rudnowskiej,,,,,https://www.transfermarkt.com/chrobry-glogow/stadion/verein/8377,
793,Stadion Śląski,,,,https://en.wikipedia.org/wiki/Silesian_Stadium,https://www.transfermarkt.com/ruch-chorzow/stadion/verein/318,
755,Stadions Esplanade,,,,https://en.wikipedia.org/wiki/Daugavpils,https://www.transfermarkt.com/bfc-daugavpils/stadion/verein/28931/saison_id/2025,
735,Stadionul Selemet,,,,https://en.wikipedia.org/wiki/Selemet,https://www.transfermarkt.com/cf-spartanii-selemet/stadion/verein/73711/saison_id/2025,
743,Stadiumi Flamurtari,,,,https://en.wikipedia.org/wiki/Flamurtari_Stadium,https://www.transfermarkt.com/flamurtari-fc/stadion/verein/12460/saison_id/2025,
745,Stadiumi Vore,,,,https://en.wikipedia.org/wiki/Vor%C3%AB,https://www.transfermarkt.com/kf-vora/stadion/verein/45456/saison_id/2025,
1028,Stangmore Park,,,,https://en.wikipedia.org/wiki/Stangmore_Park,https://www.transfermarkt.com/dungannon-swifts/stadion/verein/21515/saison_id/2025,
1015,Stebonheath Park,,,,https://en.wikipedia.org/wiki/Stebonheath_Park,https://www.transfermarkt.com/llanelli-afc/stadion/verein/11915/saison_id/2025,
254,Stora Valla,,,,https://en.wikipedia.org/wiki/Stora_Valla,https://www.transfermarkt.com/degerfors-if/stadion/verein/3641,
264,Strandvallen,,,,https://en.wikipedia.org/wiki/Strandvallen,https://www.transfermarkt.com/mjallby-aif/stadion/verein/2719,
986,Suva Reka City Stadium,,,,https://en.wikipedia.org/wiki/FC_Ballkani,https://www.transfermarkt.com/kf-ballkani/stadion/verein/28082,
712,Ta' Qali National Stadium,,,,https://en.wikipedia.org/wiki/Ta%27_Qali_National_Stadium,https://www.transfermarkt.com/zabbar-st-patrick/stadion/verein/35832/saison_id/2025,
950,Tajonar,,,,https://en.wikipedia.org/wiki/Tajonar_Facilities,https://www.transfermarkt.com/ca-osasuna-b/stadion/verein/8516,
576,Tallaght Stadium,,,,https://en.wikipedia.org/wiki/Tallaght_Stadium,https://www.transfermarkt.com/shamrock-rovers/stadion/verein/3258,
770,Tamme Staadion,,,,https://en.wikipedia.org/wiki/Tartu,https://www.transfermarkt.com/jalgpallikool-tammeka/stadion/verein/43214/saison_id/2025,
794,Tarczyński Arena,,,,https://en.wikipedia.org/wiki/Wroc%C5%82aw_Stadium,https://www.transfermarkt.com/slask-wroclaw/stadion/verein/759,
995,Teddy Stadium,,,,https://en.wikipedia.org/wiki/Teddy_Stadium,https://www.transfermarkt.com/hapoel-jerusalem/stadion/verein/43119,
855,Tengiz Burjanadze Stadium,,,,https://en.wikipedia.org/wiki/Tengiz_Burjanadze_Stadium,https://www.transfermarkt.com/fc-dila-gori/stadion/verein/32017,
700,Terrain ZAC Klengbousbierg,,,,https://en.wikipedia.org/wiki/Bissen,https://www.transfermarkt.com/fc-atert-bissen/stadion/verein/21640/saison_id/2025,
1008,The Oval,,,,"https://en.wikipedia.org/wiki/The_Oval,_Caernarfon",https://www.transfermarkt.com/caernarfon-town/stadion/verein/22461/saison_id/2025,
1018,The Oval,,,,https://en.wikipedia.org/wiki/The_Oval_(Belfast),https://www.transfermarkt.com/glentoran-fc/stadion/verein/9026/saison_id/2025,
585,The RSC,,,,https://en.wikipedia.org/wiki/Waterford_Regional_Sports_Centre,https://www.transfermarkt.com/fc-waterford/stadion/verein/7609,
1022,The Showgrounds,,,,https://en.wikipedia.org/wiki/The_Showgrounds_(Coleraine),https://www.transfermarkt.com/coleraine-fc/stadion/verein/3831/saison_id/2025,
781,Timsah Arena,,,,https://en.wikipedia.org/wiki/Centennial_Atat%C3%BCrk_Stadium,,
389,Tivoli Stadion Tirol,,,,https://en.wikipedia.org/wiki/Tivoli_Stadion_Tirol,https://www.transfermarkt.com/wsg-tirol/stadion/verein/2446,
849,Tofiq Bahramov Stadium,,,,https://en.wikipedia.org/wiki/Tofiq_Bahramov_Republican_Stadium,https://www.transfermarkt.com/qarabag-fk/stadion/verein/10625,
577,Tolka Park,,,,https://en.wikipedia.org/wiki/Tolka_Park,https://www.transfermarkt.com/shelbourne-fc/stadion/verein/3909,
98,Tonino D'Angelo,,,,,https://www.transfermarkt.com/asd-team-altamura/stadion/verein/22408/saison_id/2025,
833,Torpedo Stadium,,,,https://en.wikipedia.org/wiki/Torpedo_Stadium_(Zhodino),https://www.transfermarkt.com/torpedo-belaz-zhodino/stadion/verein/7964,
589,Toughsheet Community Stadium,,,,https://en.wikipedia.org/wiki/Toughsheet_Community_Stadium,https://www.transfermarkt.com/bolton-wanderers/stadion/verein/355,
853,Tovuz City Stadium,,,,https://en.wikipedia.org/wiki/Tovuz_City_Stadium,https://www.transfermarkt.com/turan-tovuz/stadion/verein/9526,
613,Tsentralnyi Polissya,,,,https://en.wikipedia.org/wiki/Tsentralnyi_Stadium_(Zhytomyr),https://www.transfermarkt.com/metalist-1925-charkiw/stadion/verein/55686/saison_id/2025,
861,Tskaltubo Central Stadium,,,,,https://www.transfermarkt.com/fc-samgurali-tskaltubo/stadion/verein/29675,
105,Tullio Saleri,,,,https://en.wikipedia.org/wiki/Stadio_Tullio_Saleri,https://www.transfermarkt.com/fc-lumezzane/stadion/verein/4103/saison_id/2025,
82,Tullo Morgagni,,,,https://en.wikipedia.org/wiki/Stadio_Tullo_Morgagni,https://www.transfermarkt.com/forli-fc/stadion/verein/9816/saison_id/2025,
307,Turka Araç Muayene Kocaeli Stadyumu,,,,https://en.wikipedia.org/wiki/Kocaeli_Stadium,https://www.transfermarkt.com/kocaelispor/stadion/verein/120,
998,Turner Stadium,,,,https://en.wikipedia.org/wiki/Turner_Stadium,https://www.transfermarkt.com/hapoel-beer-sheva/stadion/verein/2976,
799,Tychy City Stadium,,,,https://en.wikipedia.org/wiki/Tychy_Municipal_Stadium,https://www.transfermarkt.com/gks-tychy/stadion/verein/1750,
68,U-Power Stadium,,,,https://it.wikipedia.org/wiki/Stadio_Brianteo,https://www.transfermarkt.com/inter-mailand-weitere/stadion/verein/41119/saison_id/2025,
434,UD Almería Stadium,,,,https://en.wikipedia.org/wiki/Power_Horse_Stadium,https://www.transfermarkt.com/ud-almeria/stadion/verein/3302,
984,Urartu Stadium,,,,https://en.wikipedia.org/wiki/Urartu_Stadium,https://www.transfermarkt.com/fc-urartu-erewan/stadion/verein/11411,
816,VEB Arena,,,,https://en.wikipedia.org/wiki/VEB_Arena,https://www.transfermarkt.com/cska-moscow/stadion/verein/2410,
818,VTB Arena,,,,https://en.wikipedia.org/wiki/VTB_Arena,https://www.transfermarkt.com/dynamo-moscow/stadion/verein/121,
465,Vejle Stadion,,,,https://en.wikipedia.org/wiki/Vejle_Stadium,https://www.transfermarkt.com/vejle-boldklub/stadion/verein/443,
432,Veltins-Arena,,,,https://en.wikipedia.org/wiki/Arena_AufSchalke,https://www.transfermarkt.com/fc-schalke-04/stadion/verein/33,
829,Vitebsky CSK,,,,https://en.wikipedia.org/wiki/Vitebsky_Central_Sport_Complex,https://www.transfermarkt.com/fk-vitebsk/stadion/verein/17959,
212,Volksparkstadion,,,,https://en.wikipedia.org/wiki/Volksparkstadion,https://www.transfermarkt.com/hamburger-sv/stadion/verein/41,
882,WIRmachenDRUCK Arena,,,,https://en.wikipedia.org/wiki/WIRmachenDRUCK_Arena,https://www.transfermarkt.com/vfb-stuttgart-ii/stadion/verein/102,
777,Wembley Stadium,,,,https://en.wikipedia.org/wiki/Wembley_Stadium,,
601,Weston Homes Stadium,,,,https://en.wikipedia.org/wiki/London_Road_Stadium,https://www.transfermarkt.com/peterborough-united/stadion/verein/1072,
631,Wiklöf Holding Arena,,,,https://en.wikipedia.org/wiki/Wikl%C3%B6f_Holding_Arena,https://www.transfermarkt.com/ifk-mariehamn/stadion/verein/6017/saison_id/2025,
881,Willy-Sachs-Stadion,,,,https://en.wikipedia.org/wiki/Sachs-Stadion,https://www.transfermarkt.com/1-fc-schweinfurt-05/stadion/verein/103,
787,Windsor Park,,,,https://en.wikipedia.org/wiki/Windsor_Park,https://www.transfermarkt.com/linfield-fc/stadion/verein/3471/saison_id/2025,
801,Władysław Król Stadium,,,,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Kr%C3%B3l_Municipal_Stadium,https://www.transfermarkt.com/lks-lodz/stadion/verein/256,
905,Yanmar Stadion,,,,https://en.wikipedia.org/wiki/Yanmar_Stadion,https://www.transfermarkt.com/almere-city-fc/stadion/verein/723,
784,Yeni Ankara Stadyumu,,,,https://en.wikipedia.org/wiki/New_Ankara_Stadium,,
782,Yeni Eskişehir Stadyumu,,,,https://en.wikipedia.org/wiki/New_Eski%C5%9Fehir_Stadium,,
980,Yerevan Football Academy Stadium,,,,https://en.wikipedia.org/wiki/Yerevan_Football_Academy_Stadium,https://www.transfermarkt.com/zska-erewan/stadion/verein/46507,
847,Yevlakh City Stadium,,,,https://en.wikipedia.org/wiki/Yevlakh_City_Stadium,https://www.transfermarkt.com/karvan-yevlakh/stadion/verein/9796,
997,Yud-Alef Stadium,,,,https://en.wikipedia.org/wiki/Yud-Alef_Stadium,https://www.transfermarkt.com/fc-ashdod/stadion/verein/6105,
834,Yunost Stadium,,,,https://en.wikipedia.org/wiki/Yunost_Stadium_(Mazyr),https://www.transfermarkt.com/slavia-mozyr/stadion/verein/6423,
1062,Yusuf Ziya Öniş Stadium,,,,https://en.wikipedia.org/wiki/Yusuf_Ziya_Öniş_Stadium,https://www.transfermarkt.com/sariyer/stadion/verein/518/saison_id/2025,
518,ZTE-Aréna,,,,https://en.wikipedia.org/wiki/ZTE_Arena,https://www.transfermarkt.com/zalaegerszegi-te-fc/stadion/verein/1391,
991,Zahir Pajaziti Stadium,,,,https://en.wikipedia.org/wiki/Zahir_Pajaziti_Stadium,https://www.transfermarkt.com/fc-llapi/stadion/verein/33206,
756,Zemgales Olimpiskais centrs,,,,https://en.wikipedia.org/wiki/Zemgale_Olympic_Center,https://www.transfermarkt.com/fk-jelgava/stadion/verein/27118/saison_id/2025,
854,Zira Olympic Sport Complex,,,,https://en.wikipedia.org/wiki/Zira_Olympic_Sport_Complex_Stadium,https://www.transfermarkt.com/zira-fk/stadion/verein/46710,
812,Znicz Stadium,,,,,https://www.transfermarkt.com/znicz-pruszkow/stadion/verein/9109,
74,Zugni Tauro,,,,,https://www.transfermarkt.com/dolomiti-bellunesi/stadion/verein/91510/saison_id/2025,
487,kybunpark,,,,https://en.wikipedia.org/wiki/Kybunpark,https://www.transfermarkt.com/fc-st-gallen-1879/stadion/verein/257,
297,Çaykur Didi,,,,https://en.wikipedia.org/wiki/Rize_City_Stadium,https://www.transfermarkt.com/caykur-rizespor/stadion/verein/126,
